Position,Artist,Song Title,Year,Lyrics
34,Ray Stevens,The Streak,1974,"Hello, everyone, this is your action news reporter with all the news
That is news across the nation, on the scene at the supermarket. There
Seems to have been some disturbance here. Pardon me, sir, did you see
What happened?

Yeah, I did. I's standin' overe there by the tomaters, and here he
Come, running through the pole beans, through the fruits and vegetables
Nekkid as a jay bird. And I hollered over t' Ethel, I said, ""Don't
Look, Ethel!"" But it's too late, she'd already been incensed

Here he comes, look at that, look at that
There he goes, look at that, look at that
And he ain't wearin' no clothes

Oh, yes, they call him the Streak
Look at that, look at that
Fastest thing on two feet
Look at that, look at that
He's just as proud as he can be
Of his anatomy
He goin' give us a peek

Oh, yes, they call him the Streak
Look at that, look at that
He likes to show off his physique
Look at that, look at that
If there's an audience to be found
He'll be streakin' around
Invitin' public critique

This is your action news reporter once again, and we're here at the gas
Station. Pardon me, sir, did you see what happened?

Yeah, I did. I's just in here gettin my car checked, he just appeared
Out of the traffic. Come streakin' around the grease rack there, didn't
Have nothin' on but a smile. I looked in there, and Ethel was gettin'
Her a cold drink. I hollered, ""Don't look, Ethel!"" But it was too
Late. She'd already been mooned. Flashed her right there in front of
The shock absorbers

Here he comes, look at that, look at that
There he goes, look at that, look at that
And he ain't wearin' no clothes

He ain't crude, look at"
35,Wings,Jet,1974,"Jet! Jet! Jet!*
I can almost remember their funny faces
That time you told 'em that you were going to be marrying soon
And Jet,
I thought the only lonely place was on the moon
Jet! Oo Jet! Oo

Jet! Was your father as bold as a sergeant major?
Well how come he told you that you were hardly old enough yet?
And Jet,
I thought the major was a lady suffragette
Jet! Oo Jet! Oo

Ah, mater, want Jet to always love me?
Ah, mater, want Jet to always love me?
Ah, mater, much later

Jet! With the wind in your hair of a thousand laces
Climb on the back and we'll go for a ride in the sky
And Jet,
I thought that the major was a little lady suffragette
Jet! Oo Jet! Oo

And Jet,
You know I thought you was a little lady suffragette
Jet! Oo
A little lady. My little lady, yes"
36,Gordon Lightfoot,Sundown,1974,"I can see her lyin' back in her satin dress
In a room where ya do what ya don't confess
Sundown ya better take care
If I find you been creepin' 'round my back stairs
Sundown ya better take care
If I find you been creepin' 'round my back stairs

She's been lookin' like a queen in a sailor's dream
And she don't always say what she really means
Sometimes I think it's a shame
When I get feelin' better when I'm feelin' no pain
Sometimes I think it's a shame
When I get feelin' better when I'm feelin' no pain

I can picture every move that a man could make
Getting lost in her lovin' is your first mistake
Sundown ya better take care
If I find you been creepin' 'round my back stairs
Sometimes I think it's a sin
When I feel like I'm winnin' when I'm losin' again

I can see her lookin' fast in her faded jeans
She's a hard lovin' woman, got me feelin' mean
Sometimes I think it's a shame
When I get feelin' better when I'm feelin' no pain
Sundown ya better take care
If I find you been creepin' 'round my back stairs

Sundown ya better take care
If I find you been creepin' 'round my back stairs
Sometimes I think it's a sin
When I feel like I'm winnin' when I'm losin' again"
37,Blue Swede,Hooked On a Feeling,1974,"Ooga-Chaka
Ooga-Ooga Ooga-Chaka
Ooga-OogaOoga-Chaka
Ooga-Ooga-Ooga-Chaka
Ooga-Ooga………

I can't stop this feeling
Deep inside of me
Girl, you just don't realize
What you do to me

When you hold me
In your arms so tight
You let me know
Everything's alright

I'm hooked on a feeling
I'm high on believing
That you're in love with me

Lips as sweet as candy
It's taste is on my mind
Girl, you got me thirsty
For another cup of wine

Got a bug for you girl
But I don't need no cure
I just stay a victim
If I can for sure

All the good love
When we're all alone
Keep it up girl
Yeah, you turn me on

I'm hooked on a feeling
I'm high on believing
That you're in love with me

All the good love
when we're all alone
Keep it up girl
Yeah you turn me on

I'm hooked on a feeling
I'm high on believing
That you're in love with me

I'm hooked on a feeling
And I'm high on believing
That you're in love with me

I said I'm hooked on a feeling
And I'm high on believing
That you're in love with me
I'm hooked on a feeling"
38,Andy Kim,Rock Me Gently,1974,"Andy Kim
Miscellaneous
Rock Me Gently
Rock Me Gently
Andy Kim

Ain't it good
Ain't it right
That you are with me
Here tonight
The music playin'
Our bodies swayin' in time
(In time, in time, in time)

Touching you
So warm and tender
Lord, I feel such a sweet surrender
Beautiful is the dream that makes you mine

Mmm
Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

Baby baby!

Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

Oh my darlin'
Oh my baby
You got the moves that drive me crazy
And on your face I see a trace of love
(Of love, of love, of love)
Come hold me close
Don't let me go
I need you, honey
I love you so
You were made for me by the stars above

Oooh
Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

And baby baby!
Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before
Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

Ain't it good
Ain't it right
That you are with me
Here tonight

Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

Baby baby!
Rock me gently
Rock me slowly
Take it easy
Don't you know
That I have never been loved like this before

(transcribed by NormalGuy)"
39,Roberta Flack,Feel Like Making Love,1974,"Strolling in the park
Watching winter turn to spring
Walking in the dark
Seeing lovers do their thing
Thats the time I feel like making love to you
Thats the time i feel like making dreams true
Oh babe
When you talk to me when youre moaning
Sweet and low
When youre touching me and your feelings
Start to show.
CH Ouuuuu thats the time i feel like making love To you
Thats the time i feel like making dreams come true. Oh babe
In a restaurant holding hands by candlelight
While Im touching you, wanting you with all my might.
CH
Strolling in the ...fade"
40,Queen,Killer Queen,1974,"She keeps Moët et Chandon
In her pretty cabinet
'Let them eat cake,' she says
Just like Marie Antoinette
A built-in remedy
For Kruschev and Kennedy
At anytime an invitation
You can't decline

Caviar and cigarettes
Well versed in etiquette
Extraordinarily nice

She's a Killer Queen
Gunpowder, gelatine
Dynamite with a laser beam
Guaranteed to blow your mind
Anytime

Recommended at the price
Insatiable an appetite
Wanna try?

To avoid complications
She never kept the same address
In conversation
She spoke just like a baroness
Met a man from China
Went down to Geisha Minah
Then again incidentally
If you're that way inclined

Perfume came naturally from Paris
For cars she couldn't care less
Fastidious and precise

She's a Killer Queen
Gunpowder, gelatine
Dynamite with a laser beam
Guaranteed to blow your mind
Anytime

Drop of a hat she's as willing as
Playful as a pussy cat
Then momentarily out of action
Temporarily out of gas
To absolutely drive you wild, wild.
She's all out to get you

She's a Killer Queen
Gunpowder, gelatine
Dynamite with a laser beam
Guaranteed to blow your mind
Anytime

Recommended at the price
Insatiable an appetite
Wanna try?
You wanna try..."
41,John Denver,Sunshine On My Shoulders,1974,"Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high

If I had a day that I could give you
I'd give to you a day just like today
If I had a song that I could sing for you
I'd sing a song to make you feel this way

Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high

If I had a tale that I could tell you
I'd tell a tale, sure, to make you smile
If I had a wish that I could wish for you
I'd make a wish for sunshine all the while

Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high

Sunshine almost all the time makes me high
Sunshine almost always"
42,Alvin Stardust,My Coo-Ca-Choo,1974,"Exception occurred 
HTTP Error 404: Not Found"
43,Cher,Dark Lady,1974,"The fortune queen of New Orleans,
Was brushing her cat in her black limousine
On the backseat were scratches from
The marks of men her fortune she had won
Couldn't see through the tinted glass,
She said ""Home James"" and he hit the gas
I Followed her to some darkened room,
She took my money, she said ""I'll be with you soon""

Dark Lady laughed and danced and lit the candles one by one
Danced to her gypsy music till her brew was done
Dark Lady played back magic till the clock struck on the twelve
She told me more about me than I knew myself

She dealt two cards, a queen and a three
And mumbled some words that were so strange to me
Then she turned up a two-eyed jack,
My eyes saw red but the card still stayed black
She said the man you love is secretly true
To someone else who is very close to you
My advice is that you leave this place,
Never come back and forget you ever saw my face

Dark Lady laughed and danced and lit the candles one by one
Danced to her gypsy music till her brew was done
Dark Lady played back magic till the clock struck on the twelve
She told me more about me than I knew myself

So I ran home and crawled in my bed,
I couldn't sleep because of all the things she said
Then I remembered her strange perfume,
And how I smelled it was in my own room!
So I sneaked back and caught her with my man,
Laughing and kissing till they saw the gun in my hand
The next thing I knew they were dead on the floor,
Dark Lady would never turn a card up anymore

Dark Lady laughed and danced and lit the candles one by one
Danced to her gypsy music till her brew was done
Dark Lady played back magic till the clock struck on the twelve
She told me more about me than I knew myself"
44,Mud,Tiger Feet,1974,"Yeah, yeah
All night long, you've been looking at me
Well, you know you're the dance hall cutie that you longed to be
Oh well now, you've been laying it down
You've got your hip swinging out of bounds
And I like the way you do what you're doin' to me

Alright, that's right, that's right, that's right
That's right I really love your tiger light
That's neat, that's neat, that's neat, that's neat
I really love your tiger feet, I really love your tiger feet
Your tiger feet
Your tiger feet
Your tiger feet
Well, alright
Well, flash your warning lights just as long as you like
I know you're aching to be making me tonight
I've got a feeling in my knees
It's a feeling only you can please
There ain't no way I'm gonna let you outta my sight
Alright, that's right, that's right, that's right

That's right I really love your tiger light

That's neat, that's neat, that's neat, that's neat
I really love your tiger feet, I really love your tiger feet
Your tiger feet
Your tiger feet

Your tiger feet
Well, alright

Alright, that's right, that's right, that's right
That's right I really love your tiger light
That's neat, that's neat, that's neat, that's neat
I really love your tiger feet, I really love your tiger feet
Your tiger feet
Your tiger feet
Your tiger feet
Well, alright
Well, now you've been laying it down
You've got your hips swinging out of bounds
And I like the way you do what you're doin' to me
Alright, that's right, that's right, that's right

That's right I really love your tiger light
That's neat, that's neat, that's neat, that's neat
I really love your tiger feet, I really love your tiger feet

Your tiger feet
Your tiger feet
Your tiger feet
Well, alright"
45,Neil Diamond,Long Fellow Serenade,1974,"LONGFELLOW SERENADE
Neil Young

Lonfellow Serenade
Such were the plans I'd made
For she was a lady
And I was a dreamer
With only words to trade
You know that I was born for a night like this
Warmed by a stolen kiss
For I was lonely
And she was lonely

Ride, come on baby, ride
Let me make your dreams come true
I'll sing my song
Let me make it warm for you

I'll weave his web of rhyme
Upon the summer night
We'll leave this worldly time
On his winged flight

Then come, and as we lay
Beside this sleepy glade
There I will sing to you
My Longfellow serenade

Longfellow serenade
Such were the plans I made
But she was a lady
As deep as a river
And through the night, we stayed

And in my way, I loved her as none before
Loved her with words and more
For she was lonely
And I was lonely

Ride, come on baby, ride
Let me make you dreams come true
I'll sing my song
Let me sing my song
Let me make it warm for you

I'll weave this web of rhyme
Upon the summer night
We'll leave this worldly time
On his winged flight

Then come, and as we lay
Beside this sleepy glade
There I will sing to you
My Longfellow serenade"
46,Stevie Wonder,Living For the City,1974,"A boy is born
In hard time Mississippi
Surrounded by four walls
That ain't so pretty

His parents give
Him love and affection
To keep him strong
Moving in the right direction

Living just enough
Just enough for the city, ee ha

His father works
Some days for fourteen hours
And you can bet
He barely makes a dollar

His mother goes
To scrub the floors for many
And you'd best believe
She hardly gets a penny

Living just enough
Just enough for the city, yeah

His sister's black
But she is sho'nuff pretty
Her skirt is short
But Lord, her legs are sturdy

To walk to school
She's got to get up early
Her clothes are old
But never are they dirty

Living just enough
Just enough for the city, um hum

Her brother's smart
He's got more sense than many
His patience's long
But soon he won't have any

To find a job
Is like a haystack needle
'Cause where he lives
They don't use colored people

Living just enough
Just enough for the city

Living just enough for the city, ohh
Living just enough for the city, ohh
Living just enough for the city, ohh

His hair is long
His feet are hard and gritty
He spends his life walking
The streets of New York City

He's almost dead
From breathing in air pollution
He tried to vote
But to him there's no solution

Living just enough
Just enough for the city
Yeah, yeah, yeah

I hope you hear
Inside my voice of sorrow
And that it motivates you
To make a better tomorrow

This place is cruel
No where could be much colder
If we don't change
The world will soon be over

Living just enough
Stop giving
Just enough for the city"
47,Harry Chapin,Cat's in the Cradle,1974,"My child arrived just the other day
He came to the world in the usual way
But there were planes to catch, and bills to pay
He learned to walk while I was away
And he was talkin' 'fore I knew it
And as he grew he'd say, ""I'm gonna be like you, dad
You know I'm gonna be like you""

And the cat's in the cradle and the silver spoon
Little Boy Blue and The Man In The Moon
""When you comin' home, Dad?""
""I don't know when, we'll get together then, son
You know we'll have a good time then""

Well my son turned 10 just the other day
Said, ""Thanks for the ball Dad, come on let's play
Can you teach me to throw?"" I said
""Not today, I got a lot to do"", he said, ""That's okay""
And he walked away but a smile never came
He said, ""I'm gonna be like him, yeah
You know I'm gonna be like him""

And the cat's in the cradle and the silver spoon
Little Boy Blue and The Man In The Moon
""When you comin' home, Dad?""
""I don't know when, we'll get together then, son
You know we'll have a good time then""

Well he came from college just the other day
So much like a man I just had to say
""Son, I'm proud of you, can you sit for a while?""
He shook his head, and he said with a smile
""What I'd really like dad, is to borrow the car keys
See you later, can I have them please?""

And the cat's in the cradle and the silver spoon
Little Boy Blue and The Man In The Moon
""When you comin' home, son?""
""I don't know when, we'll get together then
We're gonna have a good time then""

Well I've long since retired, my son's moved away
Called him up just the other day
I said, ""I'd like to see you, if you don't mind""
He said, ""I'd love to Dad, if I can find the time
You see my new job's a hassle and the kids have the flu
But it's sure nice talking to you Dad, it's been sure nice talking to you""

And as he hung up the phone it occurred to me
He'd grown up just like, my boy was just like me

And the cat's in the cradle and the silver spoon
Little Boy Blue and The Man In The Moon
""When you comin' home, son?""
""I don't know when, but we'll get together then, Dad
We're gonna have a good time then"""
48,Lynyrd Skynyrd,Freebird,1974,"If I leave here tomorrow
Would you still remember me?
For I must be traveling on, now
'Cause there's too many places
I've got to see
But, if I stayed here with you, girl
Things just couldn't be the same
'Cause I'm as free as a bird now
And this bird, you'll can not change
Oh, oh, oh, oh, oh
And the bird you cannot change
And this bird you cannot change
Lord knows, I can't change
Bye, bye, baby it's been a sweet love
Yeah, yeah
Though this feeling I can't change
But please don't take it so badly
'Cause the Lord knows
I'm to blame
But, if I stayed here with you girl
Things just couldn't be the same
'Cause I'm as free as a bird now
And this bird, you'll can not change
Oh, oh, oh, oh, oh
And this bird you cannot change
And this bird you cannot change
Lord knows, I can't change
Lord help me, I can't change
Lord I can't change
Won't you fly high, free bird, yeah?"
49,Steely Dan,Rikki Don't Lose That Number,1974,"We hear you're leavin'
That's okay
I thought our little wild time
Had just begun

I guessed you kind of scared yourself
You turn and run
But if you have a change of heart
Rikki don't lose that number

You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number

It's the only one you own
You might use it if you feel better
When you get home

I have a friend in town
He's heard your name
We can go out driving on
Slow hand row

We could stay inside and play games
I don't know
And you could have a change of heart
Rikki don't lose that number

You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number

It's the only one you own
You might use it if you feel better
When you get home

You tell yourself you're not my kind
But you don't even know your mind
And you could have a change of heart
Rikki don't lose that number

You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number

It's the only one you own
You might use it if you feel better
When you get home
Rikki don't lose that number
Rikki don't lose that number
Rikki don't lose that number"
50,Mocedades,Eres Tu (Touch The Wind),1974,"Como una promesa, eres tÃº, eres tÃº
Como una maÃ±ana de verano
Como una sonrisa, eres tÃº, eres tÃº
AsÃ­, asÃ­, eres tÃº

Toda mi esperanza, eres tÃº, eres tÃº
Como lluvia fresca en mis manos
Como fuerte brisa, eres tÃº, eres tÃº
AsÃ­, asÃ­, eres tÃº

Eres tÃº como el agua de mi fuente
(Algo asÃ­ eres tÃº)
Eres tÃº el fuego de mi hogar
Eres tÃº como el fuego de mi hoguera
Eres tÃº el trigo de mi pan

Como mi poema, eres tÃº, eres tÃº
Como una guitarra en la noche
Todo mi horizonte eres tÃº, eres tÃº
AsÃ­, asÃ­, eres tÃº

Eres tÃº como el agua de mi fuente
(Algo asÃ­ eres tÃº)
Eres tÃº el fuego de mi hogar
Eres tÃº como el fuego de mi hoguera
Eres tÃº el trigo de mi pan

Eres tÃº"
51,Dionne Warwick,Then Came You,1974,"Dionne Warwick
Miscellaneous
Then Came You
Then Came You

-Artists-Dionne Warwick and The Spinners as sung on ""The Spinners-One Of
-A Kind Love Affair-Anthology"": Atlantic D 274043
-peak Billboard position # 1 for 1 week in 1974
-Words and Music by Philip T. Pugh and Sherman Marshall

Ever since I met ya, seems I can't forgetcha
The thought of you keeps runnin' through the back of my mind
Every time I'm near ya, I get that urge to feel ya
Just touchin' you and lovin' you makes ev'rything right
(Tell me how ya feel, baby)
I never knew love before (oh no) then came you, you, then came you
I never knew love before, then came you then came you
You

Now that I've found ya, how did I live without ya?
(I don't know, baby)
It's plain to see you're all I need to satisfy me
I'm so darned proud of ya, I wanna sing about ya
(Sing it, sing it, sing it, baby)
All I know, ya made a 'fro by touchin' my hand
Oh, uh, oh I never knew love before, then came you (you), then came you, ooh
I never knew love before, then came you (ooh, ooh, ooh), then came you
Hey, hey, hey, then came you

Whoa, oh, uh, oh, oh, oh
I never knew love before, then came you, then came you
I never knew love before, then came you (you, ooh, ooh) then came you

Whoa, oh, uh, oh, oh, oh
I never knew love before, then came you (hey, hey) then came you, you
I never knew love before (hey) then came you
(With your lovin' touch) you-ooh-ooh then came (yeah)(hey, hey)

Oh, uh, no I never knew love before
(I got to hand it to you, baby) then came you

Transcribed by Robin Hood

These lyrics were transcribed from the specific recording mentioned above
and do not necessarily correspond with lyrics from other recordings, sheet
music, songbooks or lyrics printed on album jackets."
52,Bo Donaldson & the Heywoods,"Billy, Don't Be a Hero",1974,"The marching band came down along Main Street
The soldier blues fell in behind
From where I stood, there I saw Billy
Waiting to go and join the line.
And with her head upon his shoulder
His young and lovely fiancée
From where I stood I saw she was crying
And through her tears I heard her say

""Billy don't be a hero
Don't be a fool with your life.
Billy don't be a hero
Come back and make me your wife""
And as they started to go
She said ""keep your pretty head low""
""Billy don't be a hero, come back to me.""

The soldier blues are trapped on a hillside
The battle raging all around.
The sergeant cried we've got to hang on boys
We've got to hold this piece of ground.
I need a volunteer to ride up
And bring us back some extra men
And Billy's hand was up in a moment
Forgetting all the words she said.
She said

""Billy don't be a hero
Don't be a fool with your life.
Billy don't be a hero
Come back and make me your wife""
And as they started to go
She said ""keep your pretty head low""
""Billy don't be a hero, come back to me.""

I heard his fiancée got a letter
That told how Billy died that day
The letter said that he was a hero
She should be proud he died that way.
I heard she threw the letter
Away."
53,Three Dog Night,The Show Must Go On,1974,"Baby, although I chose this lonely life
It seems it's strangling me now
All the wild men, big cigars, gigantic cars
They're all laughing at me now

Oh, I've been used, ooh, used
I've been a fool, oh, what a fool
I broke all the rules, oh, yeah
But I must let the show go on

Baby, there's an enormous crowd of people
They're all after my blood
I wish maybe they'd tear down the walls of this theater
Let me out, let me out

Oh, I'm so blind, oh, I'm blind
I wasted time, wasted, wasted, wasted time
Walking on a wire, high wire
But I must let the show go on

Oh, I'm so blind, oh, I'm blind
I wasted time, wasted, wasted all too much time
Walking on a wire, high wire
But I must let the show go on

Baby, I wish you'd help me escape
Help me get away
Leave me outside my address
Far away from this masquerade

'Cause I've been blind, oh, so blind
I wasted time, wasted, wasted all too much time
Walking on a wire, high wire
But I must let the show go
I must let the show go
I must let the show go on"
54,The Jackson 5,Dancing Machine,1974,"Dancing, dancing, dancing
She's a dancing machine

Ah baby
Move it baby

Automatic, Systematic
Full of color, self-contained
Tune that channel to your box

Captivating, Stimulating
She's such a sexy lady
Filled with space age design

She's moving, she's grooving
Dancing untill the music stops, now

Yeah

Rhythmatic, acrobatic
She a dynamite attraction
At the drop of a coin she comes alive, yea
She knows what she's doing
She's super bad now
She's geared to really blow your mind

Dancing, dancing, dancing
She's a dancing machine

Ah baby
Do it baby
Dancing, dancing, dancing
She's a dancing machine

Ah baby
Move it baby

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

Come on baby
Come on baby
Baby
Baby

Shake it baby
Shake it babe

Baby
Baby
Baby

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

Dance
Dance
Dance
Dance

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

I like it
I like it
I love you

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down
As she do, do, do her thing
Right on the scene

She's a dance, dance, dance, dance, dancing machine
Watch her get down, watch her get down"
55,Stevie Wonder,You Haven't Done Nothin',1974,We do not have the lyrics for You Haven't Done Nothin' yet.
56,Aretha Franklin,Until You Come Back to Me (That's What I'm Gonna Do),1974,"Though you don't call anymore
I sit and wait in vain
I guess I'll rap on your door
tap on your window pane
I wanna tell you, baby
changes I've been going through, missing you
'til you come back to me that's what I'm gonna do
Why did you have to decide
you had to set me free?
I'm gonna swallow my pride
and beg you to please see me
I'm gonna walk by myself
to prove that my love is true, all for you
'til you come back to me that's what I'm gonna do
Living for you, my dear
is like living in a world of constant fear

hear my plea
I've gotta make you see that our love is dying
Although your phone you ignore
somehow I must explain
I'll have to rap on your door, tap on your window pane
I'm gonna camp by your steps
until I get through to you
change your view
'til you come back to me that's what I'm gonna do
'til you come back to me that's what I'm gonna do
I'm gonna tap on your window pane, don't wanna wait in vain
I'm gonna tap on your window pane, don't wanna wait in vain"
57,The O'Jays,For The Love of Money,1974,"The O'jays
Miscellaneous
For The Love Of Money
For The Love Of Money
O'Jays

Money money money money, money (x6)
Some people got to have it
Some people really need it
Listen to me y'all, do things, do things, do bad things with it
You wanna do things, do things, do things, good things with it
Talk about cash money, money
Talk about cash money- dollar bills, yall

For the love of money
People will steal from their mother
For the love of money
People will rob their own brother
For the love of money
People can't even walk the street
Because they never know who in the world they're gonna beat
For that lean, mean, mean green
Almighty dollar, money

For the love of money
People will lie, Lord, they will cheat
For the love of money
People don't care who they hurt or beat
For the love of money
A woman will sell her precious body
For a small piece of paper it carries a lot of weight
Call it lean, mean, mean green

Almighty dollar

I know money is the root of all evil
Do funny things to some people
Give me a nickel, brother can you spare a dime
Money can drive some people out of their minds

Got to have it, I really need it
How many things have I heard you say
Some people really need it
How many things have I heard you say
Got to have it, I really need it
How many things have I heard you say
Lay down, lay down, a woman will lay down
For the love of money
All for the love of money
Don't let, don't let, don't let money rule you
For the love of money
Money can change people sometimes
Don't let, don't let, don't let money fool you
Money can fool people sometimes
People! Don't let money, dont let money change you,
it will keep on changing, changing up your mind."
58,Hot Chocolate,Emma,1974,"Hot Chocolate
Miscellaneous
Emma
Emma
Hot Chocolate

From the CD ""20 Hottest Hits""

We were together since we were five
She was so pretty
Emma was a star in everyone's eyes
And when she said she'd be a movie queen
Nobody laughed
A face like an angel
She could be anything

Emmaline
Emma, Emmaline
I'm gonna write your name high on that silver screen
Emmaline
Emma, Emmaline
I'm gonna make you the biggest star this world has ever seen

At seventeen we were wed
I'd work day and night
To earn our daily bread
And every day Emma would go out
Searching for that play
That never, ever came her way
You know sometimes she'd come home
So depressed
I'd hear her crying in the back room
Feel so distressed
And I'd remember back when she was five
To the words that used to make
Emmaline come alive
It was :
""Emmaline,
Emma, Emmaline,
I'm gonna write your name high on that silver screen.
Emmaline,
Emma, Emmaline
I'm gonna make you the biggest star this world has ever seen.""

It was a cold and dark December night
When I opened up the bedroom door
To find her lying still and cold
Upon the bed
A love letter lying on the bedroom floor
It read :
""Darling I love you,
But I just can't keep on living on dreams no more.
I tried so very hard not to leave you alone.
I just can't keep on trying no more.""

Emmaline ...
Aaargh, Emmaline ...
Aaargh ...
Emma, Emmaline ...
Aaargh ...
Emma, Emmaline ..."
59,First Class,Beach Baby,1974,"Exception occurred 
HTTP Error 301: The HTTP server returned a redirect error that would lead to an infinite loop.
The last 30x error message was:
Moved Permanently"
60,Elton John,The Bitch is Back,1974,"I was justified when I was five
Raising Cain, I spit in your eye
Times are changing, now the poor get fat
But the fever's gonna catch you when the bitch gets back

Eat meat on Friday that's alright
Even like steak on a Saturday night
I can bitch the best at your social do's
I get high in the evening sniffing pots of glue

I'm a bitch, I'm a bitch, oh the bitch is back
Stone cold sober as a matter of fact
I can bitch, I can bitch 'cause I'm better than you
It's the way that I move, the things that I do

I entertain by picking brains
Sell my soul by dropping names
I don't like those, my God, what's that
Oh it's full of nasty habits when the bitch gets back

I'm a bitch, I'm a bitch, oh the bitch is back
Stone cold sober as a matter of fact
I can bitch, I can bitch 'cause I'm better than you
It's the way that I move, the things that I do

I'm a bitch, I'm a bitch, oh the bitch is back
Stone cold sober as a matter of fact
I can bitch, I can bitch 'cause I'm better than you
It's the way that I move, the things that I do

Bitch, bitch, the bitch is back
Bitch, bitch, the bitch is back
Bitch, bitch, the bitch is back
Bitch, bitch, the bitch is back

You know I'm back
You know I'm back
Oh, the bitch is back
Oh yeah"
61,Redbone,Come & Get Your Love,1974,"Hey (hey), what's the matter with your head, yeah
Hey (hey), what's the matter with your mind and your sign and a, oh oh oha
Hey (hey), nothing the matter with your head baby, find it, come on and find it
Hey, with it baby 'cause you're fine and you're mine and you, look so divine

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hey (hey), what's the matter with you, feel right, don't you feel right baby
Hey (hey), oh yeah, get it from the main vine, all right
I said a find it, find it, go on and love it if you like it, yeah
Hey (hey) it's your business if you want some take some, get it together baby

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Come and get your love, come and get your love, come and get your love now
Come and get your love, come and get your love, come and get your love now
Come and get your love, come and get your love, come and get your love now
Come and get your love, come and get your love, come and get your love now

Come and get your love
Come and get your love
Come and get your love
Come and get your love

Hey (hey), what's the matter with you, feel right, don't you feel right baby
Hey (hey), oh yeah, get it from the main vine, all right
La, la, la, la, la, la, (come and get your love)
La, la, la, la, la, la, (come and get your love)
La, la, la, la, la, la, (come and get your love)
La, la, la, la, la, la, (come and get your love)
La, la.la, la, la, la, la, la, la (come and get your love)"
62,Paper Lace,"Billy, Don't Be a Hero",1974,"The marchin' band came down along main street
The soldier blues fell in behind
I looked across and there I saw Billy
Waiting to go and join the line

And with her head upon his shoulder
His young and lovely fiancee
From where I stood I saw she was cryin'
And through her tears I heard her say

Billy don't be a hero, don't be a fool with your life
Billy don't be a hero, come back and make me your wife
And as Billy started to go, she said keep your pretty head low
Billy don't be a hero, come back to me

The soldier blues were trapped on a hillside
The battle ragin' all around
The sergeant cried, we've gotta hang on boys
We've gotta hold this piece of ground

I need a volunteer to ride out
And bring us back some extra men
And Billy's hand was up in a moment
Forgettin' all the words she said, she said

Billy don't be a hero, don't be a fool with your life
Billy don't be a hero, come back and make me your wife
And as Billy started to go, she said keep your pretty head low
Billy don't be a hero, come back to me

I heard his fiancee got a letter
That told how Billy died that day
The letter said he was a hero
She should be proud he died that way
I heard she threw the letter away"
63,John Lennon,Whatever Gets You Thru the Night,1974,"Whatever gets you thru the night
'salright, 'salright.
It's yor money or your life
'salright, 'salright.
Don't need a sword to cut thru' flowers,
Oh no, Oh no

Whatever gets you thru' your life
'salright, 'salright.
Do it wrong or do it right
'salright, 'salright.

Don't need a watch to waste your time,
Oh no, Oh no

Hold me darlin', come on listen to me,
I won't do you no harm;
Trust me darlin', come on listen to me
Come on listen to me, come on listen, listen.

Whatever gets you to the light
'salright, 'salright
Out of the blue or out of sight
'salright, 'salright
Don't need a gun to blow you mind,
Oh no Oh no"
