Position,Artist,Song Title,Year,Lyrics
70,Al Martino,Spanish Eyes,1966,"Blue spanish eyes
Tearsdrops are falling from your Spanish eyes
Please, please don't cry
This is just adios and not goodbye

Soon I'll return
Bringing you all the love your heart can hold
Please say si si
Say you and your Spanish eyes will wait for me

Blue Spanish eyes
Prettiest eyes in all of Mexico
True Spanish eyes
Please smile for me once more before I go

Soon I'll return
Bringing you all the love your heart can hold
Please say si si
Say you and your Spanish eyes will wait for me
You and your Spanish eyes will wait for me"
71,Cyrkle,Red Rubber Ball,1966,"Cyrkle
Miscellaneous
Red Rubber Ball
I should have known 
You'd bid me farewell
There's a lesson to be learned from this 
And I've learned it very well

Now I know you're not 
The only starfish in the sea
If I never hear your name again
It's all the same to me

And I think it's gonna' be all right
Yeah, the worst is over now
The morning sun is shining 
Like a red rubber ball

You never care 
For secrets I confide
For you I'm just an ornament
Something for your pride

Always runnin', never carin' 
That's the life you live
Stolen minutes of your time 
Were all you had to give

And I think it's gonna be all right
Yeah, the worst is over now
The morning sun is shining 
Like a red rubber ball

There are stories from the past
With nothing to recall
I've got my life to live
And I don't need you at all

The roller coaster ride we took
Is nearly at an end
I bought my ticket with my tears
That's all I'm gonna' spend

And I think it's gonna' be all right
Yeah, the worst is over now
The morning sun is shining
Like a red rubber ball 

Oh, I think it's gonna' be all right
Yeah, the worst is over now
The morning sun is shining
Like a red rubber ball"
72,The Mamas & The Papas,I Saw Her Again,1966,"I saw her again last night
And you know that I shouldn't
Just string her along, it's just not right
If I couldn't I wouldn't

But what can I do, I'm lonely too
And it makes me feel so good to know
(And it makes me feel so good to know)
She'll never leave me

I'm in way over my head
Now she thinks that I love her
(Yeah, yeah)
Because that's what I said
Though I never think of her
(No no, never think of her)

But what can I do, I'm lonely too
And it makes me feel so good to know
(And it makes me feel so good to know)
She'll never leave me

Every time I see that girl
You know I wanna lay down and die
But I really need that girl
Though I'm living a lie
(Though I'm living a lie)
It makes me wanna cry

I saw her again last night
And you know that I shouldn't
Just string her along, it's just not right
If I couldn't then I wouldn't

But what can I do, I'm lonely too
And it makes me feel so good to know
(And it makes me feel so good to know)
She'll never leave me
(To know, know)

But what can I do, I'm lonely too
Yeah, and it makes me feel so good to know
She'll never leave me

Every time I see that girl
You know I wanna lay down and die
But I really need that girl
Though I'm living a lie
(Though I'm living a lie)
It makes me wanna cry

I saw her
I saw her again last night
And you know that I shouldn't
(No no)
Just string her along, it's just not right
If I couldn't, I wouldn't
(You say)

I'm in way over my head
Now she thinks that I love her
(Yeah, yeah)
Because that's what I said"
73,The Temptations,Ain't Too Proud to Beg,1966,"I know you wanna leave me,
but I refuse to let you go
If I have to beg and plead for your sympathy,
I don't mind coz' you mean that much to me

Ain't too proud to beg, and you know sweet darlin
Please don't leave me girl, don't you go
Ain't to proud to plead, baby, baby
Please don't leave me, girl, don't you go

Now I heard a cryin' man,
is half a man with no sense of pride
But if I have to cry to keep you,
I don't mind weepin' if it'll keep you by my side

Ain't to proud to beg, sweet darlin
Please don't leave me girl, don't you go
Ain't to proud to plead, baby, baby
Please don't leave me girl, don't you go

If I have to sleep on your doorstep
all night and day just to keep you from walkin' away
let your friends laugh, even this I can stand
cause I want to keep you any way I can

Ain't too proud to beg, sweet darlin'
Please don't leave me girl, don't you go
Ain't to proud to plead, baby, baby
Please don't leave me girl, don't you go
Now I've gotta love so deep in the pit of my heart
And each day it grows more and more
I'm not ashamed to come and plead to you baby
If pleadin' keeps you from walkin' out that door
Ain't too proud to beg, you know it sweet darlin'
Please don't leave me girl, don't you go
Ain't to proud to plead, baby, baby
Please don't leave me girl, don't you go
Baby, baby, baby, baby (sweet darling)"
74,The Byrds,Eight Miles High,1966,"Eight miles high
And when you touch down
You'll find that it's stranger than known
Signs in the street
That say where you're going
Are somewhere just being their own

Nowhere is
There warmth to be found
Among those afraid of losing their ground
Rain-gray town
Known for its sound
In places, small faces unbound

Round the squares
Huddled in storms
Some laughing, some just shapeless forms
Sidewalk scenes
And black limousines
Some living, some standing alone"
75,Mitch Ryder & The Detroit Wheels,Devil With the Blue Dress,1966,"Fee, fee, fi, fi, fo-fo, fum
Look at Molly now

[2: look out once again, now]

, here she comes
Wearin' her wig hat and shades to match
She's got high-heel shoes and an alligator hat
Wearin' her pearls and her diamond rings
She's got bracelets on her fingers, now, and everything
She's the devil with the blue dress, blue dress, blue dress, Devil with the blue dress on
Devil with the blue dress, blue dress, blue dress, Devil with the blue dress on
Wearin' her perfume, Chanel No. 5Got to be the finest girl alive
She walks real cool, catches everybody's eye
She's got such good lovin' that they can't say goodbye
Not too skinny, she's not too fat
Seh's a real humdinger and I like it like that
She's the devil with the blue dress, blue dress, blue dress, Devil with the blue dress on
Devil with the blue dress, blue dress, blue dress, Devil with the blue dress on(""Good Golly Miss Molly"" interlude:)Good golly, Miss Molly
You sure like to ball
Good golly, Miss Molly
You sure like to ball
While you're rockin' and rollin'Can't you hear your mama call
From the early, early mornin' 'til the early, early nights
See Miss Molly rockin' at the House of Blue Lights
Good golly, Miss Molly
You sure like to ball
While you're rockin' and rollin'Can't you hear your mama call
Return to ""Devil With The Blue Dress"":"
76,The Left Banke,Walk Away Renee,1966,"The Left Banke
Miscellaneous
Walk Away Renee
And when I see the sign that points one way 
The lot we used to pass by every day 

CHORUS 1: 
Just walk away, Renee 
You won't see me follow you back home 
The empty sidewalks on my block are not the same 
You're not to blame 

From deep inside the tears that I'm forced to cry 
From deep inside the pain that I chose to hide 

CHORUS 2: 
Just walk away, Renee 
You won't see me follow you back home 
Now, as the rain beats down upon my weary eyes, 
For me, it cries 

FLUTE SOLO 

CHORUS 2 

Your name and mine inside a heart upon a wall 
Still finds a way to haunt me though they're so small 

CHORUS 1"
77,The Kinks,Dedicated Follower of Fashion,1966,"They seek him here, they seek him there
His clothes are loud, but never square
It will make or break him so he's got to buy the best
'Cause he's a dedicated follower of fashion

And when he does his little rounds
'Round the boutiques of London Town
Eagerly pursuing all the latest fads and trends
'Cause he's a dedicated follower of fashion

Oh yes he is, oh yes he is
(Oh yes he is, oh yes he is)
He thinks he is a flower to be looked at
And when he pulls his frilly nylon panties right up tight
He feels a dedicated follower of fashion

Oh yes he is, oh yes he is
(Oh yes he is, oh yes he is)
There's one thing that he loves and that is flattery
One week he's in polka-dots, the next week he is in stripes
'Cause he's a dedicated follower of fashion

They seek him here, they seek him there
In Regent Street and Leicester Square
Everywhere the Carnabetian army marches on
Each one an dedicated follower of fashion

Oh yes he is, oh yes he is
(Oh yes he is, oh yes he is)
His world is built 'round discotheques and parties
This pleasure-seeking individual always looks his best
'Cause he's a dedicated follower of fashion

Oh yes he is, oh yes he is
(Oh yes he is, oh yes he is)
He flits from shop to shop just like a butterfly
In matters of the cloth he is as fickle as can be
'Cause he's a dedicated follower of fashion

He's a dedicated follower of fashion
He's a dedicated follower of fashion"
78,Bobby Fuller Four,I Fought the Law,1966,"A-breakin' rocks in the hot sun
I fought the law and the law won
I fought the law and the law won

I needed money 'cause I had none
I fought the law and the law won
I fought the law and the law won

I left my baby and I feel so sad
I guess my race is run
Well, she's the best girl I've ever had
I fought the law and the law won
I fought the law and the law won

A-robbin' people with a six-gun
I fought the law and the law won
I fought the law and the law won

I miss my baby and-a good fun
I fought the law and the law won
I fought the law and the law won

I left my baby and I feel so bad
I guess my race is run
Well, she's the best girl I've ever had
I fought the law and the law won
I fought the law and the law won"
79,Lovin' Spoonful,Did You Ever Have To Make Up Your Mind?,1966,"Did you ever have to make up your mind?
You pick up on one and leave the other one behind
It's not often easy and not often kind
Did you ever have to make up your mind?

Did you ever have to finally decide?
And say yes to one and let the other one ride
There's so many changes and tears you must hide
Did you ever have to finally decide?

Sometimes there's one with deep blue eyes, cute as a bunny
With hair down to here and plenty of money
And just when you think she's that one in the world
Your heart gets stolen by some mousy little girl

And then you know you better make up your mind
And pick up on one and leave the other one behind
It's not often easy and not often kind
Did you ever have to make up your mind?

Sometimes you really dig a girl the moment you kiss her
And then you get distracted by her older sister
When in walks her father and takes you in line
And says, ""Better go home, son, and make up your mind""

Then you bet you'd better finally decide
And say yes to one and let the other one ride
There's so many changes and tears you must hide
Did you ever have to finally decide?"
80,The Troggs,I Can't Control Myself,1966,"OH NO!

(ba ba ba ba ba ba ba ba ba
Ba ba ba ba ba ba ba ba ba)

I can't stand still coz youve got me goin
(ba ba ba ba ba ba ba ba ba)
Ur slacks are low and your hips are showin
(ba ba ba ba ba ba ba ba ba)

I thank you girl as ur standing there
Your low-cut slacks and your long black hair
I want you going, I want noone else
Coz when im with you I cant control myself

Defence is down and you got me shakin
(ba ba ba ba ba ba ba ba ba)
You got me so that my nerves are breakin
(ba ba ba ba ba ba ba ba ba)

If u knew me like I know u girl
Ur knees would bend and ur hair would curl
You make me move, yeh, like noone else
And when I'm with you I can't control myself

I've got this feeling thats inside of me
It makes me think of how things used to be
It makes me feel alright
When I'm with you at night
And we love
And we love

(ba ba ba ba ba ba ba ba ba
Ba ba ba ba ba ba ba ba ba)

You fill me so with this big temptation
(ba ba ba ba ba ba ba ba ba)
This kind of feeling could move a nation
(ba ba ba ba ba ba ba ba ba)

But I'm ok when im here with you
I do the things that you want me to
I do these things for noone else
But when I'm with you I can't control myself

(ba ba ba ba ba ba ba ba ba)
I can't control myself
(ba ba ba ba ba ba ba ba ba)
I can't control myself
(ba ba ba ba ba ba ba ba ba)
I can't control myself baby
(ba ba ba ba ba ba ba ba ba)
Aaaaaaaaaaaaaaaaaaaaaaaaahhhhh
(ba ba ba ba ba ba ba ba ba)"
81,David Garrick,Dear Mrs Applebee,1966,"Remember David's eyes
The way he used to hypnotize his young
Remember David's words
The words he said to us when we were small
Remember David's hair
The way his long hair fell across his brow
Remember David's smile
I wonder where he's gone to now?
The world keeps on turning
Everybody's asking questions
Tell me David, what's the secret?
Tell me David, what's the answer?
Remember David's eyes
The gray-green eyes he hides his world behind
And all the things he saw
He saw for us when we were blind
Remember David's smile
The spirit moves tonight to make you shine
Remember David's words
The words he said would last all time
He said the world keeps on turning
Everybody's laughing at me
Tell me David, what's the secret?
Tell me David do you have the answer?
Do you have the answer?
He said the world keeps on turning
Everybody's laughing at me
Tell me David, what's the secret?
Tell me David, what's the answer?
The day that David died
The world stood still
The stars refused to shine
And now he's far away from love
That was his only crime
The spirit moves tonight
To make your young heart
Make your young heart shine
The words he said to us
I'll carry with me for all time
He said the world keeps on turning
Everybody's laughing at me
Tell me David, what's the question?
Tell me David, what's the answer?
Tell me David, what's the answer?
The world keeps on turning
Everybody's laughing at me
Tell me David, what's the secret?
The world keeps on turning
The world keeps on turning
The world keeps on turn, turn"
82,James & Bobby Purify,I'm Your Puppet,1966,"Pull the string and I'll wink at you, I'm your puppet
I'll do funny things if you want me to, I'm your puppet
Mm. I'm yours to have and to hold
Darling, you've got full control of your puppetPull them little strings and I'll kiss your lips, I'm your puppet
Snap your fingers and I'll turn you some flips, I'm your puppet
Mm, your every wish is my command
All you got to do is wiggle your little hand
I'm your puppet, I'm your puppet I'm just a toy, just a funny boy
That makes you laugh when you're blue
I'll be wonderful, do just what I'm told
I'll do anything for youI'm your puppet, I'm your puppetJust pull them little strings and I'll sing you a song, I'm your puppet
Make me do right or make me do wrong, I'm your puppet.
Mm, treat me good and I'll do anything
I'm just a puppet and you hold my string, I'm your puppetYour walking, talking, kissing, loving puppet
I'm hanging on a string,
I'll do anything, love you 'n' kiss ya"
83,The Rolling Stones,Mother's Little Helper,1966,"What a drag it is getting old

""Kids are different today,"" I hear every mother say
Mother needs something today to calm her down
And though she's not really ill, there's a little yellow pill
She goes running for the shelter of her mother's little helper
And it helps her on her way, gets her through her busy day

""Things are different today,"" I hear every mother say
Cooking fresh food for her husband's just a drag
So she buys an instant cake, and she burns a frozen steak
And goes running for the shelter of her mother's little helper
And two help her on her way, get her through her busy day

Doctor, please, some more of these
Outside the door, she took four more

What a drag it is getting old
""Men just aren't the same today,"" I hear every mother say
They just don't appreciate that you get tired
They're so hard to satisfy, you can tranquilize your mind
So go running for the shelter of a mother's little helper

And four help you through the night, help to minimize your plight
Doctor, please, some more of these

Outside the door, she took four more
What a drag it is getting old
""Life's just much too hard today,"" I hear every mother say
The pursuit of happiness just seems a bore
And if you take more of those, you will get an overdose
No more running for the shelter of a mother's little helper
They just helped you on your way, through your busy dying day
Hey"
84,Chris Montez,The More I See You,1966,"The more I see you, 
The more I want you
Somehow this feeling
just grows and grows
With every sigh 
I become more mad about you
More lost without you
and so it goes

Can you imagine
how much I love you?
The more I see you 
as years go by
I know the only one for me
can only be you
My arms won't free you,
and my heart won't try"
85,The Animals,Don't Bring Me Down,1966,"When you complain and, and criticize
I feel I'm nothing in your eyes
It makes me feel like giving up
Because my best just ain't good enough

Girl, I want to provide for you
And do all the things that you want me to, but

Oh, oh no, don't bring me down
I'm beggin' you darlin'
Oh, oh no, don't bring me down

Sacrifices, I will make
I'm ready to give, as well as take
One thing I need is your respect
One thing I can't take is your neglect

More than anything, I need your love
Then troubles are easy to rise above

Oh, oh no, don't bring me down
Oh, no, no, no, no, no
Oh, oh no, don't bring me down

You complain and criticize
I feel I'm nothing in your eyes
It makes me feel like giving up
Because my best just ain't good enough

Girl, I want to provide for you
Do all the things that you want me to, but

Oh, oh no, don't bring me down
No, no, no, no, no, no, no
I'm beggin', oh no, don't bring me down
Oh, no no, baby

Please, oh no, no don't bring me down
I need your tender lovin'
So please don't bring me down
Oh, baby, baby, baby don't hurt me

Don't bring me down
Oh no, please don't bring me down"
86,Wilson Pickett,Mustang Sally,1966,"Mustang Sally
Guess you better slow your Mustang down
What I said, Now
Mustang Sally Now, baby, Oh Lord
I guess you better slow your Mustang down, ha, o yeah
You been a runnin' all over town, now

I guess I'll better put your flat feet on the ground, ha, will I said now
All you wanna do is ride around, Sally (ride Sally ride)
All you wanna do is ride around, Sally (ride Sally ride)
All you wanna do is ride around, Sally, Huh (ride Sally ride)

All you wanna do is ride around, Sally (ride Sally ride)
One of these early mornings, hey
You gonna be wipin' your weepin' eyes, ha - I said now
I bought you a Vintage Mustang
Of nineteen sixty-five - ha
Now you comin' right signifyin' woman,

You don't wanna let me ride
Mustang Sally, baby, O lord
I guess you better slow that Mustang down, ha - O lord
Lookee - you been running' all over town
I gotta put your flat feet on the ground, what I said now
Listen to me one more time, y'all
All you wanna do is ride around, Sally (ride Sally ride)
All you wanna do is just ride around, Sally (ride Sally ride)
All you wanna do is just ride around, Sally (ride Sally ride)"
87,Napoleon XIV,They're Coming to Take Me Away Ha-Haaa!,1966,"Exception occurred 
HTTP Error 404: Not Found"
88,Paul Revere & the Raiders,Kicks,1966,"Girl, you thought you found the answer
On that magic carpet ride last night
But when you wake up in the mornin'
The world still gets you uptight

Well, there's nothin' that you ain't tried
To fill the emptiness inside
But when you come back down, girl
Still ain't feelin' right

And don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl
You better get straight

No, but not with kicks
You just need help, girl

Well, you think you're gonna find yourself
A little piece of paradise
But it ain't happened yet
So girl, you better think twice

Don't you see no matter what you do
You'll never run away from you?
And if you keep on runnin'
You'll have to pay the price

And don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl
You better get straight

No, you don't need kicks
To help you face the world each day
That road goes nowhere
I'm gonna help you find yourself another way

Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl
You better get straight

Don't it seem like
Kicks just keep gettin' harder to find
And all your kicks ain't bringin' you peace of mind
Before you find out it's too late, girl
You better get straight"
89,Johnny Rivers,Secret Agent Man,1966,"There's a man who leads a life of danger.
To everyone he meets he stays a stranger.
With every move he makes another chance he takes.
Odds are he won't live to see tomorrow.

Secret Agent Man
Secret Agent Man
They've given you a number and taken away your name.

Beware of pretty faces that you find.
A pretty face can hide an evil mind.
Oh, be careful what you say,
Or you will give yourself away.
Odds are you won't live to see tomorrow.

x 2

Swinging on the Riviera one day
And then lying in a Bombay alley next day.
Oh, don't you let the wrong words slip,
while kissing persuasive lips.
Odds are you won't live to see tomorrow.

Secret Agent Man"
90,The Count Five,Psychotic Reaction,1966,"I feel depressed, I feel so bad
'Cause you're the best girl that I ever had
I can't get your love, I can't get a fraction
Uh-oh, little girl, psychotic reaction
(Shouted) And it feels like this!

I feel so lonely night and day
I can't get your love, I must stay away
I need you girl, by my side
Uh-oh, little girl, would you like to take a ride, now
I can't get your love, I can't get satisfaction
Uh-oh, little girl, psychotic reaction"
91,The Statler Brothers,Flowers On the Wall,1966,"The Statler Brothers
Miscellaneous
Flowers On The Wall
Flowers On the Wall

-Artists: The Statler Brothers
-peak Billboard position # 4 in 1966
-Words and Music by Lewis DeWitt

I keep hearin' you're concerned about my happiness
But all that thought you're givin' me is conscience I guess
If I was walkin' in your shoes, I wouldn't worry none
While you 'n' your friends are worried about me I'm havin' lots of fun

CHORUS
Countin' flowers on the wall
That don't bother me at all
Playin' solitaire till dawn with a deck of fifty-one
Smokin' cigarettes and watchin' Captain Kangaroo
Now don't tell me I've nothin' to do

Last night I dressed in tails, pretended I was on the town
As long as I can dream it's hard to slow this swinger down
So please don't give a thought to me, I'm really doin' fine
You can always find me here, I'm havin' quite a time

CHORUS

It's good to see you, I must go, I know I look a fright
Anyway my eyes are not accustomed to this light
And my shoes are not accustomed to this hard concrete
So I must go back to my room and make my day complete

CHORUS

Don't tell me I've nothin' to do

Transcribed by Ronald E. Hontz
[email protected]/* <![CDATA[ */!function(t,e,r,n,c,a,p){try{t=document.currentScript||function(){for(t=document.getElementsByTagName('script'),e=t.length;e--;)if(t[e].getAttribute('data-cfhash'))return t[e]}();if(t&&(c=t.previousSibling)){p=t.parentNode;if(a=c.getAttribute('data-cfemail')){for(e='',r='0x'+a.substr(0,2)|0,n=2;a.length-n;n+=2)e+='%'+('0'+('0x'+a.substr(n,2)^r).toString(16)).slice(-2);p.replaceChild(document.createTextNode(decodeURIComponent(e)),c)}p.removeChild(t)}}catch(u){}}()/* ]]> */"
92,Spencer Davis Group,Keep On Running,1966,"Keep on running, keep on hiding
One fine day, I'm gonna be the one
To make you understand
Oh, yeah, I'm gonna be your man

Keep on running, running from my arms
One fine day, I'm gonna be the one
To make you understand
Oh yeah, I'm gonna be your man

Hey, hey, hey
Everyone is talking about me
It makes me feel so sad
Hey, hey, hey
Everyone is laughing at me
It makes me feel so sad
So keep on running

Hey, hey
Aright
Hey, hey

Keep on running, running from my arms
One fine day I'm gonna be the one
To make you understand
Oh, yeah, I'm gonna be your man

Hey, hey, hey
Everyone is talking about me
It makes me feel so sad
Hey, hey, hey
Everyone is laughing at me
It makes me feel so bad

So keep on running, running from my arms
One fine day I'm gonna be the one
To make you understand
Oh, yeah, I'm gonna be your man

Hey, come on
Baby, feel so good
I'm gonna be your man
I'm gonna be your man
I'm gonna be your man

SONGWRITERS
JACKIE EDWARDS"
93,Jim Reeves,Distant Drums,1966,"I hear the sound of distant drums
Far away, far away
And if they call for me to come
Then I must go and you must stay

So Mary marry me, let's not wait
Let's share all the time we can before it's too late
Love me now for now is all the time there may be
If you love me Mary, Mary marry me

I hear the sound of bugles blow
Far away, far away
And if they call, then I must go
Across the sea, so wild and gray

So Mary marry me, let's not wait
For the distant drums might change our wedding date
And love me now, for now is all the time there may be
If you love me Mary, Mary marry me"
94,Otis Redding,Try a Little Tenderness,1966,"Oh, she may be weary
And young girls they do get wearied
Wearing that same old shaggy dress, yeah yeah
But when she gets weary
Try a little tenderness, yeah yeah

You know she's waiting
Just anticipating for things that she'll
Never never never never possess, yeah yeah
While she's there waiting, and without them
Try a little tenderness, that's all you gotta do

It's not just sentimental, no no no
She has her grief and care, yeah yeah yeah
But the soft words, they are spoke so gentle, yeah
It makes it easier, easier to bare, yeah

You won't regret it, no no
Young girls, they don't forget it
Love is their only happiness, yeah
But it's all so easy, all you've gotta do is try
Try a little tenderness, yeah
All you've gotta do is man, hold her where you want her

Squeeze her, don't tease her, never leave her
Get to her drop drop
Just try a little tenderness, oh yeah yeah yeah
You've got to know how to love her, man
You'll be surprised, man

You've got to squeeze her, don't tease her, never leave
You've got to hold her and rub her softly
Try a little tenderness, oh yeah yeah yeah
You've got to rub her gentle man
[Incomprehensible]
Don't bruise her, no no

You've got to love her, squeeze her, don't tease her
Gotta drop, nah nah nah drop
Try a little tenderness, yeah, watch her groove
You've gotta to know what to do, man
Take this advice
You gotta love and squeeze"
95,The Beach Boys,Wouldn't it be nice,1966,We do not have the lyrics for Wouldn't It Be Nice yet.
96,Bobby Darin,If I Were a Carpenter,1966,"If I were a carpenter
And you were a lady
Would you marry me anyway?
Would you have my baby?

If a tinker were my trade
Would you still find me
Carrin' the pots I made
Followin' behind me?

Save my love through loneliness
Save my love for sorrow
I've given you my onliness
Come and give me your tomorrow

If I worked my hands in wood
Would you still love me?
Answer me, babe, ""Yes I would
I'll put you above me""

If I were a miller
At a mill wheel grinding
Would you miss your color box
Your soft shoe shining?

If I were a carpenter
And you were a lady
Would you marry me anyway?
Would you have my baby?

Would you marry me anyway?
Would you have my baby?"
97,The Kinks,Dead End Street,1966,"There's a crack up in the ceiling
And the kitchen sink is leaking
Out of work and got no money
A Sunday joint of bread and honey

What are we living for?
Two-roomed apartment on the second floor
No money coming in
The rent collector's knocking, trying to get in

We are strictly second class
Now we don't understand

Dead end, why we should be on dead end street?
Dead end, people are living on dead end street
Dead end, gonna die on dead end street, no, no

Dead end street, yeah
Dead end street, yeah

On a cold and frosty morning
Wipe my eyes and stop me yawning
And my feet are nearly frozen
Boil the tea and put some toast on

What are we living for?
Two-roomed apartment on the second floor
No chance to emigrate
I'm deep in debt and now it's much too late

We both want to work so hard
But we can't get the chance

Dead end, why we should be on dead end street?
Dead end, people are living on dead end street
Dead end, gonna die on dead end street

Dead end street, yeah
Dead end street, yeah
Dead end street, yeah
Head to my feet, yeah

Dead end street
Dead end street, I like that
How's it feel?
How's it feel?
Dead end street
Dead end street"
98,The Beatles,Rain,1966,"If the rain comes they run and hide their heads
They might as well be dead
If the rain comes, if the rain comes

When the sun shines they slip into the shade
(When the sun shines down)
And sip their lemonade
(When the sun shines down)
When the sun shines, when the sun shines

Rain, I don't mind
Shine, the weather's fine

I can show you that when it starts to rain
(When the rain comes down)
Everything's the same
(When the rain comes down)
I can show you, I can show you

Rain, I don't mind
Shine, the weather's fine

Can you hear me that when it rains and shines
(When it rains and shines)
It's just a state of mind?
(When it rains and shines)
Can you hear me, can you hear me?

sdaeh rieht edih dna nur yeht semoc niar eht fI
(Rain)
niaR
(Rain)
niaR, enihsnuS"
99,The Capitols,Cool Jerk,1966,"Cool Jerk! Cool Jerk! Cool Jerk! Cool Jerk!
We know a cat who can really do the Cool Jerk!
We know a cat who can really do the Cool Jerk!
Well, this cat they talkin' about, I wonder who could it be?
Cause I know I'm the happiest cat, the happiest cat you ever did see!

When they see me walkin' down the street
When the fellas want to speak
On their faces they wear a silly smirk
Cause they know I'm the king of a Cool Jerk! (Wooo)

(Cool Jerk! Cool Jerk!)
(Cool Jerk!) Ha! Ha! Ha!
Look at them guys lookin' at me like I'm a fool (Cool Jerk)
But, aww, deep down inside they know I'm cool (Cool Jerk)
I said, now, I said now, the moment of truth has finally come (uh-huh)
When I have to show you some, some of that Cool Jerk! (uh-huh)
Now, give me a little bit of drums, by himself, there!
Now, give me a little bit of bass, with those 88's

Awwww, You're cookin baby!
Ummm, You're Smokin'!
Ummm, Ummm, Ummm!
Now everybody, I wanna hear you all

Aww, can you do it?
Can you do it? Can you do it? Can you do it?
Can you do it? Can you do it? Can you do it?
Can you do it?
(Cool Jerk!) Come on people!(Cool Jerk)

Hey! Hey!
When they see me walkin' down the street (hey, hey, hey)
They think twice and then they speak (hey, hey, hey)
On their faces they know why to smirk
'Cause they know I'm a King of a Cool Jerk!
(Cool Jerk! Cool Jerk!) Come on people! (Cool Jerk!)
Can you do it now?
Come on people!

[Repeat to Fade:]
Can you do it? Can you do it?"
100,The Overlanders,Michelle,1966,"Michelle ma belle
These are words that go together well
My michelle
Michelle ma belle
Sont les mots qui vont trés bien ensemble
Trés bien ensemble

I love you, I love you, I love you
That? s all I want to say
Until I find a way
I will say the only words I know that you? ll understand

Michelle ma belle
Sont les mots qui vont trés bien ensemble
Trés bien ensemble

I need to, I need to, I need to
I need to make you see
Oh what you mean to me
Until I do I? m hoping you will know what I mean
I love you

I want you, I want you, I want you
I think you know by now
I? ll get to you somehow
Until I do I? m telling you so you? ll understand

Michelle ma belle
Sont les mots qui vont trés bien ensemble
Trés bien ensemble

And I will say the only words I know that you? ll understand
My michelle"
